artist_names,track_name,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,popularity_score1,popularity_score2,streams,release_week,weeks_after_release,occurence_percentage,log_occurence,normalized_streams,popularity_score_log,popularity_log_normalized
"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),spotify:track:2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,audio_features,2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,4,0.0146568684502417,0.0209793103957211,27,2020-08-20,204,13.23529411764706,2.582887058148204,0.0056746067947508,-3.556775135048672,37.10947421302747
6ix9ine,GOOBA,spotify:track:4NhDYoQTYCdWHTvlbGVgwo,0.611,0.688,1,-5.688,1,0.341,0.0264,0.0,0.251,0.393,178.462,audio_features,4NhDYoQTYCdWHTvlbGVgwo,https://api.spotify.com/v1/tracks/4NhDYoQTYCdWHTvlbGVgwo,https://api.spotify.com/v1/audio-analysis/4NhDYoQTYCdWHTvlbGVgwo,132303,4,0.0282863527082275,0.0404880602867773,27,2020-05-14,218,12.385321100917432,2.516511989203332,0.0112403011905309,-2.899304744958968,56.49905580883299
"Lauv, Anne-Marie","fuck, i'm lonely",spotify:track:322tcqPhma7F6hfCeLisx0,0.806,0.558,9,-6.46,1,0.0683,0.482,0.0,0.0618,0.678,95.016,audio_features,322tcqPhma7F6hfCeLisx0,https://api.spotify.com/v1/tracks/322tcqPhma7F6hfCeLisx0,https://api.spotify.com/v1/audio-analysis/322tcqPhma7F6hfCeLisx0,198973,4,0.0122391543213221,0.0175186819994904,27,2019-08-08,258,10.465116279069768,2.348047467070803,0.0052124816439893,-3.737044013534359,31.793131178772043
"Beton.Hofi, DOÓR",POP,spotify:track:1IkEE9PQVeQ563gWfJ4moA,0.635,0.643,7,-8.492,0,0.155,0.208,0.000154,0.453,0.642,159.952,audio_features,1IkEE9PQVeQ563gWfJ4moA,https://api.spotify.com/v1/tracks/1IkEE9PQVeQ563gWfJ4moA,https://api.spotify.com/v1/audio-analysis/1IkEE9PQVeQ563gWfJ4moA,182363,4,0.0185702697202864,0.0265808111682769,27,2022-09-08,97,27.835051546391757,3.3262960734890377,0.0055828673425356,-3.320122297059927,44.08864708716351
Teddy Swims,Lose Control,spotify:track:17phhZDn6oGtzMe56NuWvj,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,210689,3,0.0316455246881835,0.0452962573364645,27,2023-09-21,43,62.7906976744186,4.139806936298858,0.007644203020848,-2.7870874583015106,59.808476687555455
Carson Coma,FELDOBOM A KÖVET,spotify:track:55pp0M1iFTL6sPPLTuD4Rf,0.402,0.677,0,-8.966,0,0.054,0.000518,0.0466,0.0984,0.672,152.859,audio_features,55pp0M1iFTL6sPPLTuD4Rf,https://api.spotify.com/v1/tracks/55pp0M1iFTL6sPPLTuD4Rf,https://api.spotify.com/v1/audio-analysis/55pp0M1iFTL6sPPLTuD4Rf,311000,4,0.0225000614943008,0.0322057727142911,27,2023-05-18,61,44.26229508196721,3.790133187819109,0.0059364830678279,-3.128166154549696,49.74966139916985
INTERWORLD,METAMORPHOSIS,spotify:track:2ksyzVfU0WJoBpu8otr4pz,0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,audio_features,2ksyzVfU0WJoBpu8otr4pz,https://api.spotify.com/v1/tracks/2ksyzVfU0WJoBpu8otr4pz,https://api.spotify.com/v1/audio-analysis/2ksyzVfU0WJoBpu8otr4pz,142839,4,0.0102825519924732,0.014718072325107,27,2021-12-09,136,19.852941176470587,2.988352166256369,0.0034408769182497,-3.911235719322796,26.656011175182783
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,0.451,0.241,1,-14.014,1,0.0352,0.912,2.66e-06,0.175,0.698,134.009,audio_features,2uFaJJtFpPDc5Pa95XzTvg,https://api.spotify.com/v1/tracks/2uFaJJtFpPDc5Pa95XzTvg,https://api.spotify.com/v1/audio-analysis/2uFaJJtFpPDc5Pa95XzTvg,117147,4,0.0226602215231152,0.0324350199760027,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.0101407055612757,-3.121073165330401,49.95884206387922
"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),spotify:track:3bK1zVFBKIzYjmptmI4NsJ,0.611,0.757,6,-3.546,1,0.03,0.00257,0.0,0.058,0.279,126.963,audio_features,3bK1zVFBKIzYjmptmI4NsJ,https://api.spotify.com/v1/tracks/3bK1zVFBKIzYjmptmI4NsJ,https://api.spotify.com/v1/audio-analysis/3bK1zVFBKIzYjmptmI4NsJ,155905,4,0.0366396217331499,0.0524446268813228,27,2023-10-12,40,67.5,4.212127597878484,0.0086986020441555,-2.640553980960648,64.12992273021318
"Kygo, Rita Ora","Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",spotify:track:3y3brCCecHC3Db18aIOnny,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,audio_features,3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/tracks/3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/audio-analysis/3y3brCCecHC3Db18aIOnny,215316,4,0.0116934488694766,0.0167375789898147,27,2019-04-25,273,9.89010989010989,2.2915352568074607,0.0051028884826183,-3.782655437535349,30.447996187601703
"Kygo, OneRepublic",Lose Somebody,spotify:track:7xbWAw3LMgRMn4omR5yVn3,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,audio_features,7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/tracks/7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/audio-analysis/7xbWAw3LMgRMn4omR5yVn3,199549,4,0.0114529343631889,0.0163933152407599,27,2020-05-21,217,12.442396313364055,2.5211096984519608,0.0045428147653477,-3.8034382234082345,29.83508718280912
Mitski,My Love Mine All Mine,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,audio_features,3vkCueOmm7xQDoJ17W1Pm3,https://api.spotify.com/v1/tracks/3vkCueOmm7xQDoJ17W1Pm3,https://api.spotify.com/v1/audio-analysis/3vkCueOmm7xQDoJ17W1Pm3,137773,4,0.0171769453311323,0.0245864571259227,27,2023-09-21,43,62.7906976744186,4.139806936298858,0.0041492141047739,-3.398116099864996,41.78851733797478
"SHAED, ZAYN",Trampoline (with ZAYN),spotify:track:1iQDltZqI7BXnHrFy4Qo1k,0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,audio_features,1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/tracks/1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/audio-analysis/1iQDltZqI7BXnHrFy4Qo1k,184280,4,0.0147769601703654,0.0211512053322817,27,2019-09-26,251,10.756972111553784,2.375554112860637,0.0062204266745037,-3.548614974298798,37.35012703189125
Pogány Induló,Gengetek ellen,spotify:track:3mfSO4e6l0mlsjcNpqrktC,0.643,0.643,10,-7.177,1,0.0873,0.00361,1.17e-05,0.061,0.0715,147.01,audio_features,3mfSO4e6l0mlsjcNpqrktC,https://api.spotify.com/v1/tracks/3mfSO4e6l0mlsjcNpqrktC,https://api.spotify.com/v1/audio-analysis/3mfSO4e6l0mlsjcNpqrktC,169796,4,0.0512072857337898,0.0732962532602822,27,2024-01-04,28,96.42857142857144,4.568802541817217,0.0112080321408292,-2.305802375426439,74.00214460920436
Ariana Grande,no tears left to cry,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,audio_features,2qT1uLXPVPzGgFOx4jtEuo,https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo,https://api.spotify.com/v1/audio-analysis/2qT1uLXPVPzGgFOx4jtEuo,205920,4,0.010897699792637,0.0155985725958635,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.0048768439787571,-3.853132458069294,28.369545262860058
"Becky Hill, Topic",My Heart Goes (La Di Da) (feat. Topic),spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,audio_features,2dWNKXTs5z7Iu1g0kYh4Xe,https://api.spotify.com/v1/tracks/2dWNKXTs5z7Iu1g0kYh4Xe,https://api.spotify.com/v1/audio-analysis/2dWNKXTs5z7Iu1g0kYh4Xe,148960,4,0.0092224213675165,0.0132006397632686,27,2021-09-02,150,18.0,2.8903717578961645,0.0031907388183965,-4.020046572541088,23.447050058778075
Dua Lipa,IDGAF,spotify:track:76cy1WJvNGJTj78UqeA5zr,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,audio_features,76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,217947,4,0.0105674780834722,0.0151259052072264,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.0047290660270206,-3.8839030173355,27.462084974710407
Andy Williams,It's the Most Wonderful Time of the Year,spotify:track:1IcR6RlgvDczfvoWJSSY2A,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-06,0.122,0.649,201.739,audio_features,1IcR6RlgvDczfvoWJSSY2A,https://api.spotify.com/v1/tracks/1IcR6RlgvDczfvoWJSSY2A,https://api.spotify.com/v1/audio-analysis/1IcR6RlgvDczfvoWJSSY2A,151000,3,0.0238440959200593,0.034129574889104,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.0106705027509764,-3.070147560669332,51.46069854559365
"Red Bull Pilvaker, Fluor, Deego, Szakács Gergő",Magány,spotify:track:1xnhpCzpcmavZs2hVhP0oe,0.632,0.721,8,-5.809,0,0.145,0.402,0.0,0.128,0.74,90.051,audio_features,1xnhpCzpcmavZs2hVhP0oe,https://api.spotify.com/v1/tracks/1xnhpCzpcmavZs2hVhP0oe,https://api.spotify.com/v1/audio-analysis/1xnhpCzpcmavZs2hVhP0oe,198667,4,0.0094196768370334,0.0134829840946173,27,2019-02-28,281,9.608540925266905,2.262652382658674,0.0041631126854603,-3.9988834148839736,24.07117667862711
Meghan Trainor,Made You Look,spotify:track:0QHEIqNKsMoOY5urbzN48u,0.834,0.522,10,-3.574,1,0.0703,0.34,1.59e-06,0.0783,0.854,145.035,audio_features,0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/tracks/0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/audio-analysis/0QHEIqNKsMoOY5urbzN48u,134256,4,0.0163732667308628,0.0234361006994669,27,2022-10-27,90,30.0,3.4011973816621555,0.0048139713440744,-3.4460342694143327,40.37535368467057
Lizzo,Truth Hurts,spotify:track:4HFpIAtiojlAuYNmITpYGn,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,audio_features,4HFpIAtiojlAuYNmITpYGn,https://api.spotify.com/v1/tracks/4HFpIAtiojlAuYNmITpYGn,https://api.spotify.com/v1/audio-analysis/4HFpIAtiojlAuYNmITpYGn,173325,4,0.0120561449204228,0.0172567289745426,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.0053952612827445,-3.752109714978682,31.34882577451971
"Justin Bieber, Quavo",Intentions (feat. Quavo),spotify:track:4umIPjkehX1r7uhmGvXiSV,0.806,0.546,9,-6.637,1,0.0579,0.298,0.0,0.102,0.875,147.988,audio_features,4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/tracks/4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/audio-analysis/4umIPjkehX1r7uhmGvXiSV,212867,4,0.018300211400723,0.0261942594754441,27,2020-02-20,230,11.73913043478261,2.462927743069225,0.0074302672712265,-3.334771585103644,43.65662220798173
"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),spotify:track:5u1n1kITHCxxp8twBcZxWy,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,audio_features,5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/tracks/5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/audio-analysis/5u1n1kITHCxxp8twBcZxWy,212093,4,0.0138285910426272,0.0197937441277902,27,2020-09-24,199,13.5678391959799,2.607702227267928,0.0053029793425131,-3.614945933238353,35.39394838100014
"ALEE, Apu",Menned kell,spotify:track:5UbQELG0jlDX9nMrLk2Nx6,0.756,0.758,5,-3.68,0,0.0824,0.127,7.58e-06,0.365,0.708,92.528,audio_features,5UbQELG0jlDX9nMrLk2Nx6,https://api.spotify.com/v1/tracks/5UbQELG0jlDX9nMrLk2Nx6,https://api.spotify.com/v1/audio-analysis/5UbQELG0jlDX9nMrLk2Nx6,138487,4,0.0232616331649959,0.0332958588075342,27,2021-11-25,138,19.565217391304348,2.973753366835216,0.0078223141920313,-3.0948788387542985,50.73134382236178
"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,spotify:track:2g1ukx0VolwI31t8z5vprw,0.88,0.63,2,-6.945,1,0.0469,0.194,0.000565,0.0939,0.447,105.001,audio_features,2g1ukx0VolwI31t8z5vprw,https://api.spotify.com/v1/tracks/2g1ukx0VolwI31t8z5vprw,https://api.spotify.com/v1/audio-analysis/2g1ukx0VolwI31t8z5vprw,251429,4,0.0133259015091672,0.0190742125449735,27,2020-04-09,223,12.10762331838565,2.4938352805323016,0.005343537166706,-3.6519745736007785,34.30192985893251
"RAYE, 070 Shake",Escapism.,spotify:track:5WxVXxCMRnvxUKFq40ELwq,0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,audio_features,5WxVXxCMRnvxUKFq40ELwq,https://api.spotify.com/v1/tracks/5WxVXxCMRnvxUKFq40ELwq,https://api.spotify.com/v1/audio-analysis/5WxVXxCMRnvxUKFq40ELwq,272373,4,0.0194907838082468,0.0278984016781812,27,2022-12-01,85,31.76470588235294,3.458355795502104,0.0056358526886089,-3.2717424682072838,45.515425620872776
Michael Bublé,Holly Jolly Christmas,spotify:track:6tjituizSxwSmBB5vtgHZE,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,audio_features,6tjituizSxwSmBB5vtgHZE,https://api.spotify.com/v1/tracks/6tjituizSxwSmBB5vtgHZE,https://api.spotify.com/v1/audio-analysis/6tjituizSxwSmBB5vtgHZE,119787,4,0.0241060348072579,0.0341093967775268,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.0109730496592181,-3.070738956221537,51.44325758933503
Pogány Induló,Gyönyör,spotify:track:1FlCC0MovzszzvUi8lUmF3,0.48,0.361,6,-13.575,1,0.246,0.672,0.0,0.139,0.221,100.277,audio_features,1FlCC0MovzszzvUi8lUmF3,https://api.spotify.com/v1/tracks/1FlCC0MovzszzvUi8lUmF3,https://api.spotify.com/v1/audio-analysis/1FlCC0MovzszzvUi8lUmF3,195692,4,0.0144314879656281,0.0204201708429253,26,2022-09-08,97,26.804123711340207,3.2885557455061907,0.0043883969384884,-3.583788688720902,36.31281247583665
"Måneskin, Tom Morello",GOSSIP (feat. Tom Morello),spotify:track:4GvPlSOKfN7aXEuGW8zKUx,0.706,0.821,9,-2.974,1,0.0617,0.00164,0.0,0.0981,0.918,139.914,audio_features,4GvPlSOKfN7aXEuGW8zKUx,https://api.spotify.com/v1/tracks/4GvPlSOKfN7aXEuGW8zKUx,https://api.spotify.com/v1/audio-analysis/4GvPlSOKfN7aXEuGW8zKUx,168280,4,0.0143883212192825,0.0203590910473277,26,2023-01-19,78,33.33333333333333,3.5065578973199814,0.0041032607019776,-3.5867843212283548,36.22446772022509
Natasha Bedingfield,Unwritten,spotify:track:3U5JVgI2x4rDyHGObzJfNf,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,audio_features,3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/audio-analysis/3U5JVgI2x4rDyHGObzJfNf,259333,4,0.0188304231496977,0.026644546887835,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.0085715950374183,-3.317727357792248,44.15927668668255
"Öwnboss, Sevek",Move Your Body,spotify:track:6GomT970rCOkKAyyrwJeZi,0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,audio_features,6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/tracks/6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/audio-analysis/6GomT970rCOkKAyyrwJeZi,157445,4,0.009019346023725,0.0127621342396975,26,2021-12-09,136,19.11764705882353,2.9506118382735216,0.0030567714487997,-4.05382934377862,22.45075606696318
Dzsúdló,ROSSZLÁNY,spotify:track:2DlC1q5HjHwf4VAxDOvfPR,0.836,0.572,8,-5.167,1,0.124,0.576,0.0,0.084,0.568,127.133,audio_features,2DlC1q5HjHwf4VAxDOvfPR,https://api.spotify.com/v1/tracks/2DlC1q5HjHwf4VAxDOvfPR,https://api.spotify.com/v1/audio-analysis/2DlC1q5HjHwf4VAxDOvfPR,116000,4,0.0210575141541904,0.0297958213026977,26,2023-05-11,62,41.935483870967744,3.736132338964482,0.0056361799432476,-3.2059437089359624,47.4559090723328
Rita Ora,Let You Love Me,spotify:track:5Fla3zyOCcIRqrDoKLU0DP,0.475,0.846,10,-3.344,1,0.283,0.275,0.0,0.0824,0.451,96.036,audio_features,5Fla3zyOCcIRqrDoKLU0DP,https://api.spotify.com/v1/tracks/5Fla3zyOCcIRqrDoKLU0DP,https://api.spotify.com/v1/audio-analysis/5Fla3zyOCcIRqrDoKLU0DP,191120,4,0.0121535778256574,0.0171969887057943,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.0055322998611931,-3.755577574625792,31.246554480475183
BANNERS,Someone To You,spotify:track:2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,audio_features,2f0pn9DkEJwAzXApnFh5cr,https://api.spotify.com/v1/tracks/2f0pn9DkEJwAzXApnFh5cr,https://api.spotify.com/v1/audio-analysis/2f0pn9DkEJwAzXApnFh5cr,219801,4,0.0071115771368504,0.010062692110682,26,2019-10-10,249,10.441767068273093,2.3458138275448657,0.0030316033835871,-4.291477133565992,15.442240884224091
The Weeknd,Heartless,spotify:track:57vxBYXtHMk6H1aD29V7PU,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,audio_features,57vxBYXtHMk6H1aD29V7PU,https://api.spotify.com/v1/tracks/57vxBYXtHMk6H1aD29V7PU,https://api.spotify.com/v1/audio-analysis/57vxBYXtHMk6H1aD29V7PU,200080,4,0.0114481392586028,0.0161988119347814,26,2019-11-28,242,10.743801652892564,2.374328997852887,0.0048216314036325,-3.815373965683375,29.483087986740745
Rammstein,Deutschland,spotify:track:1T8IRUJBga0JXioJZvxjBR,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,audio_features,1T8IRUJBga0JXioJZvxjBR,https://api.spotify.com/v1/tracks/1T8IRUJBga0JXioJZvxjBR,https://api.spotify.com/v1/audio-analysis/1T8IRUJBga0JXioJZvxjBR,322340,4,0.0108097876574061,0.0152955614324535,26,2019-03-28,277,9.386281588447654,2.239249217822235,0.0048274160693552,-3.872749184016706,27.791024748273827
"ekhoe, ibbigang, Szalai",Charmy,spotify:track:2WyYMndo3CFcDCALxyDPOd,0.839,0.699,5,-5.86,0,0.233,0.00979,0.0,0.147,0.58,154.012,audio_features,2WyYMndo3CFcDCALxyDPOd,https://api.spotify.com/v1/tracks/2WyYMndo3CFcDCALxyDPOd,https://api.spotify.com/v1/audio-analysis/2WyYMndo3CFcDCALxyDPOd,211023,4,0.0121015260136388,0.0171233367790745,26,2021-11-04,141,18.43971631205673,2.914506833631405,0.0041521693735611,-3.759869610831428,31.119977242205948
BSW,Hello,spotify:track:1q7VPiBFlBF7PMtmI6mWyM,0.642,0.775,9,-3.959,0,0.187,0.287,0.0,0.11,0.799,91.288,audio_features,1q7VPiBFlBF7PMtmI6mWyM,https://api.spotify.com/v1/tracks/1q7VPiBFlBF7PMtmI6mWyM,https://api.spotify.com/v1/audio-analysis/1q7VPiBFlBF7PMtmI6mWyM,163516,4,0.0069506329128448,0.0098349603232043,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.0031639230891958,-4.314368450284947,14.76714880396014
Joji,Glimpse of Us,spotify:track:6xGruZOHLs39ZbVccQTuPZ,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/audio-analysis/6xGruZOHLs39ZbVccQTuPZ,233456,3,0.0170572951554676,0.0241356180334585,26,2022-06-16,109,23.853211009174316,3.1719188417804296,0.0053775950792906,-3.4166231917358862,41.24272124838549
"KKevin, G.w.M",Így Jó,spotify:track:2gmImsycwj59cL8lykXx0i,0.851,0.515,8,-7.897,1,0.291,0.0863,0.0,0.294,0.707,87.996,audio_features,2gmImsycwj59cL8lykXx0i,https://api.spotify.com/v1/tracks/2gmImsycwj59cL8lykXx0i,https://api.spotify.com/v1/audio-analysis/2gmImsycwj59cL8lykXx0i,223713,4,0.0130701811783052,0.0184939580204518,26,2021-12-09,136,19.11764705882353,2.9506118382735216,0.0044296511688751,-3.682867782621306,33.390852484059295
Lady Gaga,Always Remember Us This Way,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,0.549,0.502,0,-5.972,1,0.0405,0.299,0.0,0.764,0.291,129.842,audio_features,2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk,210200,4,0.0131274898120025,0.018575048209742,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.0059756238950013,-3.6784926818627,33.51987939451422
"Halott Pénz, Agebeat & Kovary",Élnünk Kellett Volna,spotify:track:361EamWYN312TFEpgNBDTE,0.653,0.935,10,-5.785,1,0.0955,0.0203,0.0,0.154,0.572,122.093,audio_features,361EamWYN312TFEpgNBDTE,https://api.spotify.com/v1/tracks/361EamWYN312TFEpgNBDTE,https://api.spotify.com/v1/audio-analysis/361EamWYN312TFEpgNBDTE,220328,4,0.0076424259734308,0.0108138290662445,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.0034788267914599,-4.219486083747737,17.565342328272862
Lizzo,About Damn Time,spotify:track:1PckUlxKqWQs3RlWXVBLw3,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,audio_features,1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/tracks/1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/audio-analysis/1PckUlxKqWQs3RlWXVBLw3,191822,4,0.0181831810581394,0.0257287165785951,26,2022-04-14,118,22.033898305084744,3.0925820995439084,0.0058796114291747,-3.3527041231736137,43.12777039143052
"Elley Duhé, Whethan",MONEY ON THE DASH - SPED UP,spotify:track:086THPnabbu1zfDjRsxpoN,0.777,0.816,2,-7.01,0,0.189,0.0324,7.94e-05,0.138,0.516,150.09,audio_features,086THPnabbu1zfDjRsxpoN,https://api.spotify.com/v1/tracks/086THPnabbu1zfDjRsxpoN,https://api.spotify.com/v1/audio-analysis/086THPnabbu1zfDjRsxpoN,116465,4,0.0154164266671728,0.0215512396287994,25,2023-01-26,77,32.467532467532465,3.480240589002608,0.0044297014165882,-3.5298785295997086,37.9026870084078
Dzsúdló,Miért ne,spotify:track:6j8KIZyA2tM4Uo2oAK1naA,0.778,0.625,11,-5.405,1,0.202,0.233,0.0,0.105,0.361,84.986,audio_features,6j8KIZyA2tM4Uo2oAK1naA,https://api.spotify.com/v1/tracks/6j8KIZyA2tM4Uo2oAK1naA,https://api.spotify.com/v1/audio-analysis/6j8KIZyA2tM4Uo2oAK1naA,193937,4,0.013184853837723,0.0184316346882461,25,2021-07-22,156,16.025641025641026,2.7741900036067557,0.0047526859445752,-3.686243402987244,33.29130143581682
The Weeknd,Take My Breath - Single Version,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22e-05,0.101,0.523,120.996,audio_features,6M3PsepEj5gyJoIi7Xvr7u,https://api.spotify.com/v1/tracks/6M3PsepEj5gyJoIi7Xvr7u,https://api.spotify.com/v1/audio-analysis/6M3PsepEj5gyJoIi7Xvr7u,220196,4,0.0166759918749885,0.0233120362263362,25,2021-08-05,154,16.233766233766232,2.787093408442663,0.005983291347349,-3.4513420644435358,40.21882051395471
The Ronettes,Sleigh Ride,spotify:track:1ODZGydlown4VesUP8HLJX,0.527,0.768,2,-7.557,1,0.0304,0.457,2.36e-06,0.304,0.799,91.75,audio_features,1ODZGydlown4VesUP8HLJX,https://api.spotify.com/v1/tracks/1ODZGydlown4VesUP8HLJX,https://api.spotify.com/v1/audio-analysis/1ODZGydlown4VesUP8HLJX,180833,4,0.017728157891046,0.0247829011959481,25,2019-11-14,244,10.245901639344265,2.32687778556309,0.0076188607760316,-3.390157920399907,42.02321348919058
"Stadiumx, Sam Martin, Azahriah",Heaven,spotify:track:6npZ8fQgQqvXwqzLzFhkhb,0.591,0.952,7,-3.97,0,0.0425,0.0177,0.0,0.115,0.403,102.014,audio_features,6npZ8fQgQqvXwqzLzFhkhb,https://api.spotify.com/v1/tracks/6npZ8fQgQqvXwqzLzFhkhb,https://api.spotify.com/v1/audio-analysis/6npZ8fQgQqvXwqzLzFhkhb,204452,4,0.0262332695034624,0.0366725369971662,25,2023-06-29,55,45.45454545454545,3.816712825623821,0.0068732625958503,-2.998283703640829,53.58004892341575
"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,audio_features,09CnYHiZ5jGT1wr1TXJ9Zt,https://api.spotify.com/v1/tracks/09CnYHiZ5jGT1wr1TXJ9Zt,https://api.spotify.com/v1/audio-analysis/09CnYHiZ5jGT1wr1TXJ9Zt,140000,4,0.0260148835835389,0.0363672465823745,25,2024-01-04,28,89.28571428571429,4.491841500681089,0.0057915853842114,-3.0066433174763496,53.3335139964951
ekhoe,Kopott szavak,spotify:track:5TmzMu4UXoUwQe3kONqNns,0.802,0.411,10,-9.109,0,0.511,0.00479,0.0,0.129,0.43,152.862,audio_features,5TmzMu4UXoUwQe3kONqNns,https://api.spotify.com/v1/tracks/5TmzMu4UXoUwQe3kONqNns,https://api.spotify.com/v1/audio-analysis/5TmzMu4UXoUwQe3kONqNns,163137,4,0.0345003212438507,0.0482293793788168,25,2023-11-02,37,67.56756756756756,4.213128098212068,0.0081887662657329,-2.724343501824199,61.65887038147454
