artist_names,track_name,streams,release_week,weeks_after_release,occurence_percentage,log_occurence,normalized_streams,popularity_score1,popularity_score2,popularity_score_log,popularity_log_normalized,uri
"DJ Khaled, Drake",POPSTAR (feat. Drake),28,2020-07-23,208,13.461538461538462,2.5998366164619773,0.005421099649167051,0.014093973369393678,0.027737695911498515,-3.5849629276929913,36.27818277584484,spotify:track:6EDO9iiTtwNv6waLwa1UUq
Dzsúdló,KERINGŐ,28,2023-08-24,47,59.57446808510638,4.087227094453237,0.00574289291459742,0.02347250752108609,0.04619515439940532,-3.074880369524819,51.32112239910239,spotify:track:1U2IOLDqC5iST9gcUcGs6W
Elefánt,Kár,28,2021-07-15,157,17.8343949044586,2.881128890814987,0.0031946668604809158,0.009204246988260778,0.018114451997555226,-4.011045206400696,23.71251102231902,spotify:track:7ucK5Hz5XY5x31no5jgHaI
Halott Pénz,Melletted,28,2020-04-02,224,12.5,2.5257286443082556,0.003391917224683666,0.008567062493506097,0.01686043871884364,-4.082785305463248,21.596810413695806,spotify:track:1AkLB3cW1waV2VVNCa6uRs
"ekhoe, Kolg8eight, Csoky",Spanom ugyanez,28,2023-04-13,66,42.42424242424242,3.7477199541368695,0.0037142798174078853,0.013920080586947381,0.027395465584089625,-3.597377768914798,35.91205438360447,spotify:track:5qJgc1CpZl45RfZXyRHeFd
"Bruno X Spacc, KÚTVÖLGYI SÁRA",Loca,28,2024-01-04,28,100.0,4.605170185988092,0.008027598186413918,0.03696845583316545,0.07275590490647565,-2.620645209125084,64.71705602442171,spotify:track:4VXiDjCRkKHvXFhSX7OEri
"Justin Bieber, benny blanco",Lonely (with benny blanco),28,2020-10-22,195,14.358974358974358,2.6643751375995484,0.00704071392571342,0.01875910313462175,0.0369189216328824,-3.2990310779841727,44.71065215292556,spotify:track:4y4spB9m0Q6026KfkAvy9Q
"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),27,2020-08-20,204,13.23529411764706,2.582887058148204,0.005674606794750809,0.014656868450241726,0.028530684120743003,-3.5567751350486714,37.10947421302747,spotify:track:2SAqBLGA283SUiwJ3xOUVI
6ix9ine,GOOBA,27,2020-05-14,218,12.385321100917432,2.5165119892033316,0.01124030119053092,0.028286352708227543,0.055061488529158056,-2.8993047449589677,56.49905580883299,spotify:track:4NhDYoQTYCdWHTvlbGVgwo
"Lauv, Anne-Marie","fuck, i'm lonely",27,2019-08-08,258,10.465116279069768,2.348047467070803,0.005212481643989326,0.012239154321322193,0.023824423820963694,-3.737044013534359,31.793131178772043,spotify:track:322tcqPhma7F6hfCeLisx0
"Beton.Hofi, DOÓR",POP,27,2022-09-08,97,27.835051546391753,3.3262960734890377,0.005582867342535638,0.01857026972028647,0.03614841063936504,-3.320122297059927,44.08864708716351,spotify:track:1IkEE9PQVeQ563gWfJ4moA
Teddy Swims,Lose Control,27,2023-09-21,43,62.7906976744186,4.139806936298858,0.007644203020848069,0.031645524688183525,0.06160036652978543,-2.7870874583015106,59.808476687555455,spotify:track:17phhZDn6oGtzMe56NuWvj
Carson Coma,FELDOBOM A KÖVET,27,2023-05-18,61,44.26229508196721,3.790133187819109,0.00593648306782793,0.022500061494300838,0.0437980424925355,-3.128166154549696,49.74966139916985,spotify:track:55pp0M1iFTL6sPPLTuD4Rf
INTERWORLD,METAMORPHOSIS,27,2021-12-09,136,19.852941176470587,2.9883521662563686,0.003440876918249788,0.010282551992473292,0.020015751921928025,-3.911235719322796,26.656011175182783,spotify:track:2ksyzVfU0WJoBpu8otr4pz
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.010140705561275705,0.022660221523115285,0.04410980589591098,-3.121073165330401,49.95884206387922,spotify:track:2uFaJJtFpPDc5Pa95XzTvg
"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),27,2023-10-12,40,67.5,4.212127597878484,0.008698602044155576,0.0366396217331499,0.07132174771990737,-2.640553980960648,64.12992273021318,spotify:track:3bK1zVFBKIzYjmptmI4NsJ
"Kygo, Rita Ora","Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",27,2019-04-25,273,9.89010989010989,2.2915352568074607,0.005102888482618323,0.011693448869476613,0.02276216758782429,-3.7826554375353485,30.447996187601703,spotify:track:3y3brCCecHC3Db18aIOnny
"Kygo, OneRepublic",Lose Somebody,27,2020-05-21,217,12.442396313364055,2.5211096984519608,0.004542814765347726,0.011452934363188921,0.022293988219997774,-3.8034382234082345,29.83508718280912,spotify:track:7xbWAw3LMgRMn4omR5yVn3
Mitski,My Love Mine All Mine,27,2023-09-21,43,62.7906976744186,4.139806936298858,0.004149214104773967,0.017176945331132325,0.03343620112751475,-3.3981160998649957,41.78851733797478,spotify:track:3vkCueOmm7xQDoJ17W1Pm3
"SHAED, ZAYN",Trampoline (with ZAYN),27,2019-09-26,251,10.756972111553784,2.3755541128606366,0.00622042667450378,0.014776960170365467,0.02876445158232588,-3.548614974298798,37.35012703189125,spotify:track:1iQDltZqI7BXnHrFy4Qo1k
Pogány Induló,Gengetek ellen,27,2024-01-04,28,96.42857142857143,4.568802541817217,0.011208032140829279,0.05120728573378987,0.09967878874748946,-2.305802375426439,74.00214460920436,spotify:track:3mfSO4e6l0mlsjcNpqrktC
Ariana Grande,no tears left to cry,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.004876843978757135,0.010897699792637048,0.021213182848842885,-3.853132458069294,28.369545262860058,spotify:track:2qT1uLXPVPzGgFOx4jtEuo
"Becky Hill, Topic",My Heart Goes (La Di Da) (feat. Topic),27,2021-09-02,150,18.0,2.8903717578961645,0.0031907388183965973,0.009222421367516503,0.01795212884377526,-4.020046572541088,23.447050058778075,spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe
Dua Lipa,IDGAF,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.00472906602702063,0.01056747808347225,0.020570381741227203,-3.8839030173355,27.462084974710407,spotify:track:76cy1WJvNGJTj78UqeA5zr
Andy Williams,It's the Most Wonderful Time of the Year,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.010670502750976432,0.02384409592005933,0.046414305426115104,-3.070147560669332,51.460698545593644,spotify:track:1IcR6RlgvDczfvoWJSSY2A
"Red Bull Pilvaker, Fluor, Deego, Szakács Gergő",Magány,27,2019-02-28,281,9.608540925266903,2.2626523826586746,0.004163112685460356,0.009419676837033429,0.018336101280382853,-3.9988834148839736,24.07117667862711,spotify:track:1xnhpCzpcmavZs2hVhP0oe
Meghan Trainor,Made You Look,27,2022-10-27,90,30.0,3.4011973816621555,0.0048139713440744905,0.016373266730862805,0.031871780981647065,-3.4460342694143327,40.37535368467057,spotify:track:0QHEIqNKsMoOY5urbzN48u
Lizzo,Truth Hurts,27,2019-01-03,289,9.342560553633218,2.234580363879988,0.005395261282744511,0.012056144920422842,0.023468182416061155,-3.752109714978682,31.34882577451971,spotify:track:4HFpIAtiojlAuYNmITpYGn
"Justin Bieber, Quavo",Intentions (feat. Quavo),27,2020-02-20,230,11.73913043478261,2.462927743069225,0.0074302672712265,0.018300211400723014,0.035622722042527255,-3.3347715851036437,43.65662220798173,spotify:track:4umIPjkehX1r7uhmGvXiSV
"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),27,2020-09-24,199,13.5678391959799,2.607702227267928,0.005302979342513124,0.013828591042627287,0.0269183805675508,-3.614945933238353,35.39394838100014,spotify:track:5u1n1kITHCxxp8twBcZxWy
"ALEE, Apu",Menned kell,27,2021-11-25,138,19.565217391304348,2.973753366835216,0.007822314192031306,0.02326163316499599,0.045280498369496824,-3.0948788387542985,50.73134382236178,spotify:track:5UbQELG0jlDX9nMrLk2Nx6
"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,27,2020-04-09,223,12.10762331838565,2.4938352805323016,0.005343537166706086,0.013325901509167253,0.025939858017618563,-3.6519745736007785,34.30192985893251,spotify:track:2g1ukx0VolwI31t8z5vprw
"RAYE, 070 Shake",Escapism.,27,2022-12-01,85,31.76470588235294,3.458355795502104,0.005635852688608945,0.01949078380824686,0.03794025974829653,-3.2717424682072833,45.515425620872776,spotify:track:5WxVXxCMRnvxUKFq40ELwq
Michael Bublé,Holly Jolly Christmas,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.010973049659218161,0.02410603480725794,0.04638686432739907,-3.070738956221537,51.44325758933503,spotify:track:6tjituizSxwSmBB5vtgHZE
Pogány Induló,Gyönyör,26,2022-09-08,97,26.804123711340207,3.2885557455061907,0.004388396938488497,0.014431487965628124,0.02777028572540388,-3.583788688720902,36.31281247583665,spotify:track:1FlCC0MovzszzvUi8lUmF3
"Måneskin, Tom Morello",GOSSIP (feat. Tom Morello),26,2023-01-19,78,33.33333333333333,3.5065578973199814,0.00410326070197767,0.014388321219282529,0.027687220633106517,-3.5867843212283548,36.22446772022509,spotify:track:4GvPlSOKfN7aXEuGW8zKUx
Natasha Bedingfield,Unwritten,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.008571595037418308,0.01883042314969779,0.03623508763911492,-3.317727357792248,44.159276686682546,spotify:track:3U5JVgI2x4rDyHGObzJfNf
"Öwnboss, Sevek",Move Your Body,26,2021-12-09,136,19.11764705882353,2.9506118382735216,0.003056771448799755,0.009019346023725061,0.017355785954413103,-4.05382934377862,22.45075606696318,spotify:track:6GomT970rCOkKAyyrwJeZi
Dzsúdló,ROSSZLÁNY,26,2023-05-11,62,41.935483870967744,3.736132338964482,0.005636179943247619,0.021057514154190427,0.04052064389488978,-3.2059437089359624,47.4559090723328,spotify:track:2DlC1q5HjHwf4VAxDOvfPR
Rita Ora,Let You Love Me,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.005532299861193198,0.012153577825657414,0.023386939005062557,-3.7555775746257916,31.246554480475183,spotify:track:5Fla3zyOCcIRqrDoKLU0DP
BANNERS,Someone To You,26,2019-10-10,249,10.441767068273093,2.3458138275448657,0.0030316033835871164,0.007111577136850459,0.013684696236379478,-4.291477133565992,15.442240884224091,spotify:track:2f0pn9DkEJwAzXApnFh5cr
The Weeknd,Heartless,26,2019-11-28,242,10.743801652892563,2.374328997852887,0.004821631403632532,0.011448139258602838,0.022029474645497992,-3.8153739656833747,29.483087986740742,spotify:track:57vxBYXtHMk6H1aD29V7PU
Rammstein,Deutschland,26,2019-03-28,277,9.386281588447654,2.239249217822235,0.004827416069355211,0.010809787657406145,0.020801104681103286,-3.872749184016706,27.791024748273827,spotify:track:1T8IRUJBga0JXioJZvxjBR
"ekhoe, ibbigang, Szalai",Charmy,26,2021-11-04,141,18.439716312056735,2.914506833631405,0.004152169373561109,0.012101526013638883,0.02328677652038167,-3.7598696108314282,31.119977242205948,spotify:track:2WyYMndo3CFcDCALxyDPOd
BSW,Hello,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.003163923089195891,0.006950632912844895,0.01337499379286617,-4.314368450284947,14.76714880396014,spotify:track:1q7VPiBFlBF7PMtmI6mWyM
Joji,Glimpse of Us,26,2022-06-16,109,23.853211009174313,3.1719188417804296,0.005377595079290633,0.01705729515546768,0.03282308527700511,-3.4166231917358862,41.24272124838549,spotify:track:6xGruZOHLs39ZbVccQTuPZ
"KKevin, G.w.M",Így Jó,26,2021-12-09,136,19.11764705882353,2.9506118382735216,0.004429651168875196,0.013070181178305294,0.02515074444636702,-3.682867782621306,33.390852484059295,spotify:track:2gmImsycwj59cL8lykXx0i
Lady Gaga,Always Remember Us This Way,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.005975623895001345,0.013127489812002568,0.025261022550474944,-3.6784926818626995,33.51987939451422,spotify:track:2rbDhOo9Fh61Bbu23T2qCk
"Halott Pénz, Agebeat & Kovary",Élnünk Kellett Volna,26,2019-01-03,289,8.996539792387544,2.196840035897141,0.003478826791459965,0.007642425973430846,0.01470620031856051,-4.219486083747737,17.565342328272862,spotify:track:361EamWYN312TFEpgNBDTE
Lizzo,About Damn Time,26,2022-04-14,118,22.033898305084744,3.0925820995439084,0.005879611429174701,0.018183181058139455,0.03498960984369338,-3.3527041231736137,43.127770391430516,spotify:track:1PckUlxKqWQs3RlWXVBLw3
"Elley Duhé, Whethan",MONEY ON THE DASH - SPED UP,25,2023-01-26,77,32.467532467532465,3.4802405890026082,0.004429701416588279,0.01541642666717288,0.029308475763108254,-3.5298785295997086,37.902687008407796,spotify:track:086THPnabbu1zfDjRsxpoN
Dzsúdló,Miért ne,25,2021-07-22,156,16.025641025641026,2.7741900036067553,0.004752685944575275,0.013184853837723057,0.025065988214109,-3.686243402987244,33.29130143581682,spotify:track:6j8KIZyA2tM4Uo2oAK1naA
The Weeknd,Take My Breath - Single Version,25,2021-08-05,154,16.233766233766232,2.787093408442663,0.005983291347349035,0.016675991874988513,0.031703060264582014,-3.4513420644435353,40.21882051395471,spotify:track:6M3PsepEj5gyJoIi7Xvr7u
The Ronettes,Sleigh Ride,25,2019-11-14,244,10.245901639344263,2.32687778556309,0.007618860776031673,0.017728157891046065,0.03370335403214183,-3.390157920399907,42.02321348919058,spotify:track:1ODZGydlown4VesUP8HLJX
"Stadiumx, Sam Martin, Azahriah",Heaven,25,2023-06-29,55,45.45454545454545,3.816712825623821,0.006873262595850339,0.02623326950346247,0.049872591102222814,-2.998283703640829,53.580048923415745,spotify:track:6npZ8fQgQqvXwqzLzFhkhb
"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),25,2024-01-04,28,89.28571428571429,4.491841500681089,0.005791585384211436,0.026014883583538956,0.04945741328058718,-3.0066433174763496,53.3335139964951,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt
ekhoe,Kopott szavak,25,2023-11-02,37,67.56756756756756,4.213128098212068,0.008188766265732986,0.03450032124385075,0.06558924780850511,-2.724343501824199,61.65887038147454,spotify:track:5TmzMu4UXoUwQe3kONqNns
"Azahriah, DESH, Young Fly",Lóerő,25,2022-05-26,112,22.321428571428573,3.1055471395611978,0.006316933050900419,0.019617533367023387,0.03729528337741645,-3.288888411335572,45.009771422091845,spotify:track:7k50YH3s8FqrBMRPm6DtJN
Rich Amiri,ONE CALL,25,2024-01-04,28,89.28571428571429,4.491841500681089,0.005243045598327569,0.023550929808531084,0.04477314168800026,-3.10614683523556,50.39903724173408,spotify:track:69phA1R4gmQsBFRQ3INW8C
"G.w.M, L.L. Junior",Ez a lány,25,2021-10-28,142,17.6056338028169,2.8682189532550315,0.0042294668403795935,0.012131036953740423,0.02306255594865891,-3.769544931226224,30.834640568359916,spotify:track:3hmsw6g9TyMmYN43Rd49uM
ByeAlex és a Slepp,Széllel szemben,25,2019-01-03,289,8.650519031141869,2.15761932274386,0.0032849178086912043,0.007087602137657561,0.013474381577179362,-4.306965057327117,14.985483643072925,spotify:track:73WOkGXrpgabwujX4RpOBm
José Feliciano,Feliz Navidad,25,2019-01-03,289,8.650519031141869,2.15761932274386,0.008877762709661074,0.01915483236509962,0.03641563328772835,-3.3127571106155207,44.30585517088063,spotify:track:3qCeq0rWK67SoBDgFd2sId
"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,25,2021-03-11,175,14.285714285714285,2.659260036932778,0.0045089217300798455,0.011990395366459135,0.02279517942612818,-3.7812061940545245,30.490736096724902,spotify:track:7MAibcTli4IisCtbHKrGMh
HENN,SANDELA,25,2024-01-04,28,89.28571428571429,4.491841500681089,0.0066639887184394,0.029933581085556677,0.05690732714456958,-2.8663311738279993,57.47148552975439,spotify:track:28VVWdNsM6l05eOiJfth5X
Justin Bieber,Mistletoe,25,2019-01-03,289,8.650519031141869,2.15761932274386,0.008372904899701595,0.018065541399092902,0.03434476053845751,-3.3713058035794248,42.57918477375979,spotify:track:7xapw9Oy21WpfEcib2ErSA
KKevin,Csakaszesz,25,2023-06-01,59,42.3728813559322,3.7465085669505727,0.006407012100654359,0.024003925723657542,0.045634341243896155,-3.087094748443527,50.9609058779385,spotify:track:623u7OpPyVRc77cGOlX65n
"Metro Boomin, Future, Chris Brown",Superhero (Heroes & Villains) [with Future & Chris Brown],25,2022-12-08,84,29.761904761904763,3.3932292120129786,0.004015777082952115,0.013626452106805381,0.025905519478120344,-3.6532992257174386,34.26286429690995,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j
Pogány Induló,Kitartást,25,2024-01-25,25,100.0,4.605170185988092,0.010159210462563972,0.04678489313537789,0.0889436920851184,-2.419751782673058,70.64164143992774,spotify:track:7GAi2oVUykl3Zlw4zBlaRp
Mabel,Mad Love,25,2019-06-13,266,9.398496240601503,2.240549702074593,0.004249581361229073,0.009521398252843543,0.018101319842073423,-4.01177042391728,23.691123497611486,spotify:track:79JBjIq90BrQ8Ws0pUhlzD
"BENEE, Gus Dapperton",Supalonely,25,2019-11-21,243,10.2880658436214,2.3309845675157437,0.007401767165382223,0.017253405034850712,0.03280079192227908,-3.4173026199115766,41.22268410564932,spotify:track:4nK5YrxbMGZstTLbvj6Gxw
"Kygo, Ava Max",Whatever,25,2024-01-25,25,100.0,4.605170185988092,0.005476485268585062,0.025220146682890913,0.04794652313116694,-3.0376689905806056,52.418530098683846,spotify:track:0LMwmV37RCmBO2so0szAFs
"Filius Dei, AK26",Classic,25,2019-08-01,259,9.652509652509652,2.267217949156754,0.004158688224715533,0.009428652588021894,0.01792499921160289,-4.021558936479557,23.402448652494982,spotify:track:7nRDedRqepV4iB3WJsWDWr
LISA,MONEY,25,2021-09-30,146,17.123287671232877,2.8404393891479556,0.006687910132247406,0.018996603370717242,0.036114820995295394,-3.32105194401119,44.061230695963985,spotify:track:7hU3IHwjX150XLoTVmjD0q
Benson Boone,Beautiful Things,25,2024-01-18,26,96.15384615384616,4.56594947283481,0.011478380595604193,0.05240970582949628,0.09963713551897375,-2.306220337305555,73.989818417666,spotify:track:6tNQ70jh4OwmPGpYy6R2o9
Olivia Rodrigo,traitor,25,2021-05-27,164,15.24390243902439,2.7241795830320936,0.004005828201697276,0.010912595400197888,0.020746152445322682,-3.8753944738204433,27.71301201451844,spotify:track:5CZ40GBx1sQ9agT82CLQCT
"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),25,2020-05-14,218,11.46788990825688,2.439550948067203,0.005042689942805094,0.012301899030779117,0.0233873852461242,-3.7555584940268174,31.247117189969444,spotify:track:4HBZA5flZLE435QTztThqH
Lil Nas X,Panini,24,2019-06-27,264,9.090909090909092,2.207274913189721,0.008217863708780547,0.01813908440440354,0.03404723897148432,-3.380006337149146,42.3225957195301,spotify:track:6fTt0CH2t0mdeB2N9XFG5r
"The Weeknd, Gesaffelstein",I Was Never There,24,2019-01-03,289,8.304498269896193,2.116797328223605,0.003080882922940054,0.006521604739849236,0.012241115929826508,-4.402954835316296,12.154631241597457,spotify:track:1cKHdTo9u0ZymJdPGSh6nq
"MEDUZA, James Carter, Elley Duhé, FAST BOY",Bad Memories,24,2023-10-19,39,61.53846153846154,4.119662370206391,0.0032949892919009634,0.0135742433960774,0.025478987718428738,-3.66990117754348,33.77325304683261,spotify:track:3JhgPs7rbmzLBWRvHlel8U
"Bruno X Spacc, VALMAR",Baby,24,2023-11-02,37,64.86486486486487,4.172306103691812,0.005686557869154321,0.023726060106469278,0.04453404704929057,-3.111501280120199,50.241128311452385,spotify:track:7iyoi3UIxyjAykpdXxRzdo
Manu Chao,Me Gustas Tu,24,2019-01-03,289,8.304498269896193,2.116797328223605,0.003308222204294265,0.007002835923220104,0.01314439157127953,-4.3317601078145,14.254248196056636,spotify:track:6b37xrsNCWYIUphFBazqD6
"Beton.Hofi, ANUBII$",TÜKÖRTEREM,24,2023-11-23,34,70.58823529411765,4.2568634917198755,0.005928625846485598,0.025237350921971383,0.047370754702424266,-3.0497502300977253,52.062240016382646,spotify:track:0S2XFRI4Yyd1yWwLQBwEFr
Camila Cabello,Don't Go Yet,24,2021-07-29,155,15.483870967741936,2.7397988994167903,0.0044734944895857085,0.012256475279114,0.023005524064642346,-3.772020915167219,30.76162086530185,spotify:track:1058fW9H3fZA6QjYCdOBad
"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),24,2019-01-03,289,8.304498269896193,2.116797328223605,0.008121261228900526,0.017191064071142584,0.032267795526779566,-3.4336855886456106,40.73953092667993,spotify:track:4kKdvXD0ez7jp1296JmAts
